ZIP_CODE,STATE_NAME,PARENT_NAME,PARENT_ID,PAYER_NAME,PAYER_ID,OVERALL,COMMERCIAL,COMMERCIAL_FI,FI_HMO,FI_PPO,FI_POS,FI_INDEMNITY,PUBLIC_HIX_INDIVIDUAL,PUBLIC_HIX_SHOP,FI_CDHP,COMMERCIAL_SI,SI_HMO,SI_PPO,SI_POS,SI_INDEMNITY,SI_CDHP,MEDICARE_ADVANTAGE_PART_C,PAYER_MANAGED_MEDICAID,MGD_MEDICAID_TITLE_19,MGD_MEDICAID_TITLE_21_CHIP,MGD_MEDICAID_SPECIALTY_PROGRAMS,MANAGED_MEDICAID_DUAL_ELIGIBLE,TRICARE,CREATED_AT
40065,Kentucky,Ascendiun dba Blue Shield California,979,,,18,18,9,0,9,0,0,0,0,1,9,0,9,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
40601,Kentucky,Ascendiun dba Blue Shield California,979,,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
42261,Kentucky,Ascendiun dba Blue Shield California,979,,,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
43518,Ohio,Ascendiun dba Blue Shield California,979,,,3,3,1,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
44266,Ohio,Ascendiun dba Blue Shield California,979,,,22,22,9,0,9,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
45169,Ohio,Ascendiun dba Blue Shield California,979,,,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
46311,Indiana,Ascendiun dba Blue Shield California,979,,,12,11,5,0,5,0,0,0,0,0,6,0,6,0,0,0,1,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
46975,Indiana,Ascendiun dba Blue Shield California,979,,,6,6,1,0,1,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
48307,Michigan,Ascendiun dba Blue Shield California,979,,,99,99,42,0,42,0,0,0,0,1,57,0,57,0,0,1,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
48656,Michigan,Ascendiun dba Blue Shield California,979,,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
49034,Michigan,Ascendiun dba Blue Shield California,979,,,2,2,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
49451,Michigan,Ascendiun dba Blue Shield California,979,,,3,3,1,0,1,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
50577,Iowa,Ascendiun dba Blue Shield California,979,,,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
53144,Wisconsin,Ascendiun dba Blue Shield California,979,,,12,11,5,0,5,0,0,0,0,0,6,0,6,0,0,0,1,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
54562,Wisconsin,Ascendiun dba Blue Shield California,979,,,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
55421,Minnesota,Ascendiun dba Blue Shield California,979,,,23,23,11,0,11,0,0,0,0,1,12,0,12,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
56054,Minnesota,Ascendiun dba Blue Shield California,979,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
56444,Minnesota,Ascendiun dba Blue Shield California,979,,,4,4,1,0,1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
57460,South Dakota,Ascendiun dba Blue Shield California,979,,,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
58647,North Dakota,Ascendiun dba Blue Shield California,979,,,13,13,0,0,0,0,0,0,0,0,13,0,13,0,0,1,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
33549,Florida,Ascendiun dba Blue Shield California,979,,,8,8,3,0,3,0,0,0,0,1,5,0,5,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
59436,Montana,Ascendiun dba Blue Shield California,979,,,5,4,0,0,0,0,0,0,0,0,4,0,4,0,0,0,1,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
34476,Florida,Ascendiun dba Blue Shield California,979,,,8,6,3,0,3,0,0,0,0,0,3,0,3,0,0,0,2,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
60423,Illinois,Ascendiun dba Blue Shield California,979,,,54,53,29,0,29,0,0,0,0,1,24,0,24,0,0,1,1,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
35205,Alabama,Ascendiun dba Blue Shield California,979,,,15,14,7,0,7,0,0,0,0,0,7,0,7,0,0,1,1,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
61115,Illinois,Ascendiun dba Blue Shield California,979,,,15,14,5,0,5,0,0,0,0,0,9,0,9,0,0,0,1,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
35757,Alabama,Ascendiun dba Blue Shield California,979,,,13,13,8,0,8,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
36749,Alabama,Ascendiun dba Blue Shield California,979,,,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
61862,Illinois,Ascendiun dba Blue Shield California,979,,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
37203,Tennessee,Ascendiun dba Blue Shield California,979,,,44,44,26,0,26,0,0,0,0,1,18,0,18,0,0,1,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
63020,Missouri,Ascendiun dba Blue Shield California,979,,,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
38015,Tennessee,Ascendiun dba Blue Shield California,979,,,3,3,1,0,1,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
63748,Missouri,Ascendiun dba Blue Shield California,979,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
65201,Missouri,Ascendiun dba Blue Shield California,979,,,20,18,8,0,8,0,0,0,0,0,10,0,10,0,0,0,2,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
39146,Mississippi,Ascendiun dba Blue Shield California,979,,,2,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
66090,Kansas,Ascendiun dba Blue Shield California,979,,,6,6,2,0,2,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
39573,Mississippi,Ascendiun dba Blue Shield California,979,,,7,7,1,0,1,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
67332,Kansas,Ascendiun dba Blue Shield California,979,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
41030,Kentucky,Ascendiun dba Blue Shield California,979,,,11,11,2,0,2,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
68770,Nebraska,Ascendiun dba Blue Shield California,979,,,3,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
42728,Kentucky,Ascendiun dba Blue Shield California,979,,,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
70528,Louisiana,Ascendiun dba Blue Shield California,979,,,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
43614,Ohio,Ascendiun dba Blue Shield California,979,,,14,14,6,0,6,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
71956,Arkansas,Ascendiun dba Blue Shield California,979,,,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
44125,Ohio,Ascendiun dba Blue Shield California,979,,,29,28,13,0,13,0,0,0,0,1,15,0,15,0,0,1,1,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
72569,Arkansas,Ascendiun dba Blue Shield California,979,,,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
74059,Oklahoma,Ascendiun dba Blue Shield California,979,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
45001,Ohio,Ascendiun dba Blue Shield California,979,,,2,2,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
75087,Texas,Ascendiun dba Blue Shield California,979,,,242,242,89,4,85,0,0,0,0,2,153,0,153,0,0,4,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
45659,Ohio,Ascendiun dba Blue Shield California,979,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
75503,Texas,Ascendiun dba Blue Shield California,979,,,11,11,5,0,5,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
46173,Indiana,Ascendiun dba Blue Shield California,979,,,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
76052,Texas,Ascendiun dba Blue Shield California,979,,,2,2,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
46989,Indiana,Ascendiun dba Blue Shield California,979,,,4,4,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
76858,Texas,Ascendiun dba Blue Shield California,979,,,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
77447,Texas,Ascendiun dba Blue Shield California,979,,,2,2,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
48027,Michigan,Ascendiun dba Blue Shield California,979,,,11,11,1,0,1,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
77534,Texas,Ascendiun dba Blue Shield California,979,,,3,3,1,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
48224,Michigan,Ascendiun dba Blue Shield California,979,,,70,69,16,0,16,0,0,0,0,1,53,0,53,0,0,1,1,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
78101,Texas,Ascendiun dba Blue Shield California,979,,,8,8,3,0,3,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
49229,Michigan,Ascendiun dba Blue Shield California,979,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
78582,Texas,Ascendiun dba Blue Shield California,979,,,61,59,1,0,1,0,0,0,0,0,58,0,58,0,0,1,2,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
78883,Texas,Ascendiun dba Blue Shield California,979,,,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
49680,Michigan,Ascendiun dba Blue Shield California,979,,,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
79935,Texas,Ascendiun dba Blue Shield California,979,,,25,25,8,0,8,0,0,0,0,0,17,0,17,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
50026,Iowa,Ascendiun dba Blue Shield California,979,,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
80540,Colorado,Ascendiun dba Blue Shield California,979,,,3,3,2,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
52208,Iowa,Ascendiun dba Blue Shield California,979,,,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
82332,Wyoming,Ascendiun dba Blue Shield California,979,,,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
53210,Wisconsin,Ascendiun dba Blue Shield California,979,,,19,19,11,0,11,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
83617,Idaho,Ascendiun dba Blue Shield California,979,,,105,105,48,0,48,0,0,0,0,1,57,0,57,0,0,2,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
53964,Wisconsin,Ascendiun dba Blue Shield California,979,,,5,5,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
84652,Utah,Ascendiun dba Blue Shield California,979,,,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
54660,Wisconsin,Ascendiun dba Blue Shield California,979,,,2,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
85304,Arizona,Ascendiun dba Blue Shield California,979,,,119,117,44,1,43,0,0,0,0,1,73,0,73,0,0,2,2,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
55029,Minnesota,Ascendiun dba Blue Shield California,979,,,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
86046,Arizona,Ascendiun dba Blue Shield California,979,,,8,8,4,0,4,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
88135,New Mexico,Ascendiun dba Blue Shield California,979,,,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
55413,Minnesota,Ascendiun dba Blue Shield California,979,,,31,31,17,0,17,0,0,0,0,1,14,0,14,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
89413,Nevada,Ascendiun dba Blue Shield California,979,,,5,2,1,0,1,0,0,0,0,0,1,0,1,0,0,1,3,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
56019,Minnesota,Ascendiun dba Blue Shield California,979,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
90731,California,Ascendiun dba Blue Shield California,979,,,4488,4346,3588,1216,1559,0,0,759,54,95,758,0,758,0,0,19,142,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
57706,South Dakota,Ascendiun dba Blue Shield California,979,,,3,3,1,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
91702,California,Ascendiun dba Blue Shield California,979,,,4590,4408,3639,1233,1581,0,0,770,55,96,769,0,769,0,0,20,182,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
59420,Montana,Ascendiun dba Blue Shield California,979,,,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
92591,California,Ascendiun dba Blue Shield California,979,,,2464,2374,1886,942,525,0,0,396,23,50,488,0,488,0,0,13,90,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
93522,California,Ascendiun dba Blue Shield California,979,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
59833,Montana,Ascendiun dba Blue Shield California,979,,,14,11,4,0,4,0,0,0,0,0,7,0,7,0,0,0,3,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
94569,California,Ascendiun dba Blue Shield California,979,,,12,11,9,2,4,0,0,2,1,0,2,0,2,0,0,0,1,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
60466,Illinois,Ascendiun dba Blue Shield California,979,,,34,34,17,0,17,0,0,0,0,0,17,0,17,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
95333,California,Ascendiun dba Blue Shield California,979,,,383,352,131,27,73,0,0,30,1,3,221,0,221,0,0,6,31,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
61063,Illinois,Ascendiun dba Blue Shield California,979,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
95726,California,Ascendiun dba Blue Shield California,979,,,825,809,556,196,223,0,0,123,14,15,253,0,253,0,0,6,16,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
61553,Illinois,Ascendiun dba Blue Shield California,979,,,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
62617,Illinois,Ascendiun dba Blue Shield California,979,,,3,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
95987,California,Ascendiun dba Blue Shield California,979,,,1071,1064,436,19,249,0,0,167,1,11,628,0,628,0,0,16,7,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
62912,Illinois,Ascendiun dba Blue Shield California,979,,,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
96825,Hawaii,Ascendiun dba Blue Shield California,979,,,6,4,2,0,2,0,0,0,0,1,2,0,2,0,0,0,2,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
97351,Oregon,Ascendiun dba Blue Shield California,979,,,23,22,10,0,10,0,0,0,0,0,12,0,12,0,0,0,1,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
97623,Oregon,Ascendiun dba Blue Shield California,979,,,3,2,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
63357,Missouri,Ascendiun dba Blue Shield California,979,,,3,3,2,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
98119,Washington,Ascendiun dba Blue Shield California,979,,,146,145,61,0,61,0,0,0,0,2,84,0,84,0,0,2,1,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
64449,Missouri,Ascendiun dba Blue Shield California,979,,,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
98624,Washington,Ascendiun dba Blue Shield California,979,,,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
65464,Missouri,Ascendiun dba Blue Shield California,979,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
01460,Massachusetts,BlueCross BlueShield Arizona,981,,,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
65781,Missouri,Ascendiun dba Blue Shield California,979,,,7,7,3,0,3,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
02903,Rhode Island,BlueCross BlueShield Arizona,981,,,3,3,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
66220,Kansas,Ascendiun dba Blue Shield California,979,,,26,26,9,0,9,0,0,0,0,0,17,0,17,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
04346,Maine,BlueCross BlueShield Arizona,981,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
07059,New Jersey,BlueCross BlueShield Arizona,981,,,2,2,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
67447,Kansas,Ascendiun dba Blue Shield California,979,,,2,2,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
08093,New Jersey,BlueCross BlueShield Arizona,981,,,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
68666,Nebraska,Ascendiun dba Blue Shield California,979,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
10901,New York,BlueCross BlueShield Arizona,981,,,2,2,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
70520,Louisiana,Ascendiun dba Blue Shield California,979,,,13,13,7,0,7,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
12189,New York,BlueCross BlueShield Arizona,981,,,2,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
71455,Louisiana,Ascendiun dba Blue Shield California,979,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
13634,New York,BlueCross BlueShield Arizona,981,,,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
16146,Pennsylvania,BlueCross BlueShield Arizona,981,,,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
72450,Arkansas,Ascendiun dba Blue Shield California,979,,,187,187,6,0,6,0,0,0,0,0,181,0,181,0,0,5,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
18332,Pennsylvania,BlueCross BlueShield Arizona,981,,,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
73017,Oklahoma,Ascendiun dba Blue Shield California,979,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
20110,Virginia,BlueCross BlueShield Arizona,981,,,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
74344,Oklahoma,Ascendiun dba Blue Shield California,979,,,3,3,2,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
22101,Virginia,BlueCross BlueShield Arizona,981,,,3,3,1,0,1,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
75189,Texas,Ascendiun dba Blue Shield California,979,,,17,17,7,0,7,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
23606,Virginia,BlueCross BlueShield Arizona,981,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
75684,Texas,Ascendiun dba Blue Shield California,979,,,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
25125,West Virginia,BlueCross BlueShield Arizona,981,,,2,2,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
76234,Texas,Ascendiun dba Blue Shield California,979,,,40,40,21,0,21,0,0,0,0,1,19,0,19,0,0,1,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
28216,North Carolina,BlueCross BlueShield Arizona,981,,,9,9,1,0,1,0,0,0,0,0,8,0,8,0,0,4,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
77028,Texas,Ascendiun dba Blue Shield California,979,,,21,21,10,0,10,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
29061,South Carolina,BlueCross BlueShield Arizona,981,,,10,10,1,0,1,0,0,0,0,0,9,0,9,0,0,3,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
29666,South Carolina,BlueCross BlueShield Arizona,981,,,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
77598,Texas,Ascendiun dba Blue Shield California,979,,,32,32,15,0,15,0,0,0,0,0,17,0,17,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
30519,Georgia,BlueCross BlueShield Arizona,981,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
78239,Texas,Ascendiun dba Blue Shield California,979,,,55,54,20,1,19,0,0,0,0,1,34,0,34,0,0,1,1,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
30813,Georgia,BlueCross BlueShield Arizona,981,,,6,6,2,0,2,0,0,0,0,1,4,0,4,0,0,2,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
79329,Texas,Ascendiun dba Blue Shield California,979,,,3,3,1,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
32174,Florida,BlueCross BlueShield Arizona,981,,,13,13,0,0,0,0,0,0,0,0,13,0,13,0,0,7,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
80220,Colorado,Ascendiun dba Blue Shield California,979,,,129,129,78,1,77,0,0,0,0,2,51,0,51,0,0,1,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
32619,Florida,BlueCross BlueShield Arizona,981,,,5,5,0,0,0,0,0,0,0,0,5,0,5,0,0,3,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
33174,Florida,BlueCross BlueShield Arizona,981,,,4,4,0,0,0,0,0,0,0,0,4,0,4,0,0,2,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
81624,Colorado,Ascendiun dba Blue Shield California,979,,,2,2,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
33841,Florida,BlueCross BlueShield Arizona,981,,,2,2,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
