STATE_NAME,COUNTY_NAME,COUNTY_CODE,PARENT_NAME,PARENT_ID,PAYER_NAME,PAYER_ID,OVERALL,COMMERCIAL,COMMERCIAL_FI,FI_HMO,FI_PPO,FI_POS,FI_INDEMNITY,PUBLIC_HIX_INDIVIDUAL,PUBLIC_HIX_SHOP,FI_CDHP,COMMERCIAL_SI,SI_HMO,SI_PPO,SI_POS,SI_INDEMNITY,SI_CDHP,MEDICARE_ADVANTAGE_PART_C,PAYER_MANAGED_MEDICAID,MGD_MEDICAID_TITLE_19,MGD_MEDICAID_TITLE_21_CHIP,MGD_MEDICAID_SPECIALTY_PROGRAMS,MANAGED_MEDICAID_DUAL_ELIGIBLE,TRICARE,OVERALL_PCT,COMMERCIAL_PCT,COMMERCIAL_FI_PCT,FI_HMO_PCT,FI_PPO_PCT,FI_POS_PCT,FI_INDEMNITY_PCT,PUBLIC_HIX_INDIVIDUAL_PCT,PUBLIC_HIX_SHOP_PCT,FI_CDHP_PCT,COMMERCIAL_SI_PCT,SI_HMO_PCT,SI_PPO_PCT,SI_POS_PCT,SI_INDEMNITY_PCT,SI_CDHP_PCT,MEDICARE_ADVANTAGE_PART_C_PCT,PAYER_MANAGED_MEDICAID_PCT,MGD_MEDICAID_TITLE_19_PCT,MGD_MEDICAID_TITLE_21_CHIP_PCT,MGD_MEDICAID_SPECIALTY_PROGRAMS_PCT,MANAGED_MEDICAID_DUAL_ELIGIBLE_PCT,TRICARE_PCT,CREATED_AT
Ohio,Greene County,39057,Henry Ford Health,2245,,,11,11,5,0,5,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0.0100,0.0100,0.0100,0.0000,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,0.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Guernsey County,39059,American Foreign Service Protective,2441,American Foreign Service Protective Association,1111,13,13,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500,0.1000,0.2800,0.0000,0.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Guernsey County,39059,Ascendiun dba Blue Shield California,979,Blue Shield California,96,9,9,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0.0300,0.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1100,0.0000,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Guernsey County,39059,UnitedHealth Group,1231,UnitedHealthcare Community Plan,829,1785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,1451,1451,0,0,0,0,6.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.5500,16.0200,16.0200,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Guernsey County,39059,Schroer Group,2422,Valor Health,1092,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Guernsey County,39059,NALC Health Benefit,2379,NALC Health Benefit,1024,25,25,25,0,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900,0.1900,0.5300,0.0000,1.0700,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Guernsey County,39059,Kaiser Permanente,1112,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Guernsey County,39059,Highmark,1095,,,585,585,46,0,46,0,0,0,0,1,539,0,538,0,1,13,0,0,0,0,0,0,0,2.1600,4.5300,0.9800,0.0000,1.9700,0.0000,0.0000,0.0000,0.0000,0.1000,6.5500,0.0000,7.0400,0.0000,1.2800,0.6600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Guernsey County,39059,Health Plan of the Upper Ohio Valley,1083,The Health Plan,287,207,123,56,56,0,0,0,0,0,0,67,13,54,0,0,0,84,0,0,0,0,0,0,0.7600,0.9500,1.1900,66.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8100,59.0900,0.7100,0.0000,0.0000,0.0000,1.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Guernsey County,39059,EmblemHealth,2096,,,5,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200,0.0400,0.1100,0.0000,0.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Guernsey County,39059,Elevance Health,1251,,,6071,4746,1191,7,1138,0,0,46,0,341,3555,9,3492,4,50,1342,788,537,537,0,0,0,0,22.4200,36.7300,25.3700,8.3300,48.7800,0.0000,0.0000,2.3400,0.0000,34.1300,43.2200,40.9100,45.7200,0.8200,64.1000,67.7400,15.4500,5.9300,5.9300,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Guernsey County,39059,Elevance Health,1251,Anthem BlueCross BlueShield Virginia,41,42,42,1,0,1,0,0,0,0,0,41,0,41,0,0,14,0,0,0,0,0,0,0,0.1600,0.3300,0.0200,0.0000,0.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.5400,0.0000,0.0000,0.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Guernsey County,39059,Corewell Health,2217,Priority Health,506,10,10,0,0,0,0,0,0,0,0,10,0,10,0,0,2,0,0,0,0,0,0,0,0.0400,0.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1200,0.0000,0.1300,0.0000,0.0000,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Guernsey County,39059,Centene,1005,,,1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,1045,1045,0,0,0,0,4.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9000,11.5400,11.5400,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Hamilton County,39061,Zing Health,2460,Zing Health,1133,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Hamilton County,39061,Trinity Health,2277,,,1296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1296,0,0,0,0,0,0,0.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Hamilton County,39061,SAMBA Health Benefit,2381,SAMBA Health Benefit,1026,69,69,69,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100,0.0200,0.0500,0.0000,0.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Hamilton County,39061,Point32Health,1225,,,42,42,42,1,41,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100,0.0100,0.0300,0.0500,0.0600,0.0000,0.0000,0.0000,0.0000,0.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Hamilton County,39061,Oscar Insurance,2308,Oscar Health,948,14294,14294,14294,0,0,0,0,14294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1800,3.8100,11.3400,0.0000,0.0000,0.0000,0.0000,29.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Hamilton County,39061,Molina Healthcare,1142,Molina Healthcare,1022,29932,9437,9437,0,0,0,0,9437,0,0,0,0,0,0,0,0,2780,25044,25044,0,0,7329,0,4.5600,2.5200,7.4900,0.0000,0.0000,0.0000,0.0000,19.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0300,12.2700,12.2700,0.0000,0.0000,50.5900,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Hamilton County,39061,Massachusetts General Brigham Hospital,2260,Mass General Brigham Health,420,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Hamilton County,39061,Independence Health Group,1101,AmeriHealth Caritas,712,16166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16166,16166,0,0,0,0,2.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9200,7.9200,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Hamilton County,39061,Highmark,1095,Highmark Blue Cross Blue Shield Western New York,873,219,219,83,0,83,0,0,0,0,0,136,0,135,0,1,0,0,0,0,0,0,0,0,0.0300,0.0600,0.0700,0.0000,0.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,0.0000,0.0800,0.0000,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Hamilton County,39061,Health Care Service Corporation,1074,,,9822,9811,606,0,604,0,2,0,0,83,9205,2,8936,0,267,1575,11,0,0,0,0,0,0,1.5000,2.6200,0.4800,0.0000,0.9300,0.0000,0.7600,0.0000,0.0000,0.3500,3.7000,0.0200,5.2000,0.0000,5.0600,1.9800,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Hamilton County,39061,EmblemHealth,2096,EmblemHealth Plan,252,24,24,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0100,0.0200,0.0000,0.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Hamilton County,39061,Elevance Health,1251,Anthem BlueCross California,93,7771,4984,344,0,343,0,1,0,0,132,4640,416,4224,0,0,1444,2787,0,0,0,0,0,0,1.1800,1.3300,0.2700,0.0000,0.5300,0.0000,0.3800,0.0000,0.0000,0.5500,1.8700,4.2100,2.4600,0.0000,0.0000,1.8100,3.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Hamilton County,39061,Elevance Health,1251,Anthem BlueCross BlueShield Virginia,41,971,971,131,0,128,3,0,0,0,54,840,0,840,0,0,300,0,0,0,0,0,0,0,0.1500,0.2600,0.1000,0.0000,0.2000,0.0300,0.0000,0.0000,0.0000,0.2300,0.3400,0.0000,0.4900,0.0000,0.0000,0.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Hamilton County,39061,Devoted Health,2423,Devoted Health,1094,1667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1667,0,0,0,0,0,0,0.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Hamilton County,39061,CommuniCare Health,2477,,,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,0,0,0,0,0,0,0.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Hamilton County,39061,Centene,1005,,,26155,9600,9600,0,0,0,0,9600,0,0,0,0,0,0,0,0,1232,15323,15323,0,0,0,0,3.9900,2.5600,7.6100,0.0000,0.0000,0.0000,0.0000,19.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3400,7.5000,7.5000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Hamilton County,39061,Capital District Physicians' Health Plan,1000,Capital District Physicians' Health Plan,116,4,4,3,0,3,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Hamilton County,39061,BlueCross BlueShield Mississippi,1262,,,3,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Hamilton County,39061,BlueCross BlueShield Arizona,981,BlueCross BlueShield Arizona,71,111,111,29,0,29,0,0,0,0,3,82,0,82,0,0,32,0,0,0,0,0,0,0,0.0200,0.0300,0.0200,0.0000,0.0400,0.0000,0.0000,0.0000,0.0000,0.0100,0.0300,0.0000,0.0500,0.0000,0.0000,0.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Hamilton County,39061,Antidote Health Group,2549,Antidote Health,1244,310,310,310,0,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500,0.0800,0.2500,0.0000,0.0000,0.0000,0.0000,0.6400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Hancock County,39063,HealthPartners (MN),1089,,,12,12,5,0,5,0,0,0,0,2,7,0,7,0,0,1,0,0,0,0,0,0,0,0.0200,0.0400,0.0500,0.0000,0.1100,0.0000,0.0000,0.0000,0.0000,0.1300,0.0400,0.0000,0.0400,0.0000,0.0000,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Hancock County,39063,Government Employees Health Association,1063,,,85,85,85,0,85,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1700,0.2900,0.8600,0.0000,1.8500,0.0000,0.0000,0.0000,0.0000,0.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Hancock County,39063,Elevance Health,1251,Anthem BlueCross BlueShield Maine,36,127,127,127,0,127,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2600,0.4300,1.2800,0.0000,2.7600,0.0000,0.0000,0.0000,0.0000,0.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Hancock County,39063,Elevance Health,1251,Anthem BlueCross BlueShield New York,207,18,18,1,0,1,0,0,0,0,0,17,0,17,0,0,1,0,0,0,0,0,0,0,0.0400,0.0600,0.0100,0.0000,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0900,0.0000,0.1000,0.0000,0.0000,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Hancock County,39063,Highmark,1095,Highmark Blue Cross Blue Shield Western New York,873,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0100,0.0000,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Hancock County,39063,C and O Employees' Hospital Association,2001,C and O Employees' Hospital Association,108,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Hancock County,39063,Aultman Health,2136,AultCare,57,200,200,200,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4100,0.6700,2.0100,0.0000,4.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Hancock County,39063,American Foreign Service Protective,2441,American Foreign Service Protective Association,1111,9,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200,0.0300,0.0900,0.0000,0.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Hancock County,39063,Trinity Health,2277,,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Hancock County,39063,Rural Carrier Benefit,2443,Rural Carrier Benefit,1113,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100,0.0100,0.0300,0.0000,0.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Hancock County,39063,NALC Health Benefit,2379,NALC Health Benefit,1024,67,67,67,0,67,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1400,0.2300,0.6700,0.0000,1.4600,0.0000,0.0000,0.0000,0.0000,0.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Hancock County,39063,Medical Mutual,1129,,,5149,4677,1493,57,1332,0,0,104,0,713,3184,160,3022,0,2,863,472,0,0,0,0,0,0,10.5600,15.7300,15.0400,64.7700,28.9400,0.0000,0.0000,2.1800,0.0000,46.2700,16.0700,98.7700,16.9200,0.0000,1.2000,14.1100,6.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Hancock County,39063,Humana,1100,,,2051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,1201,1201,0,0,0,363,4.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.1800,10.5100,10.5100,0.0000,0.0000,0.0000,100.0000,2026-03-02 08:23:00.633 -0500
Ohio,Hardin County,39065,Presbyterian Health,1185,,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100,0.0100,0.0400,4.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Hardin County,39065,UnitedHealth Group,1231,UnitedHealthcare Community Plan,829,842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,533,533,0,0,0,0,4.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6100,8.8300,8.8300,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Hardin County,39065,Capital District Physicians' Health Plan,1000,,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100,0.0100,0.0400,0.0000,0.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Hardin County,39065,Elevance Health,1251,Anthem BlueCross BlueShield New York,207,166,166,0,0,0,0,0,0,0,0,166,0,166,0,0,14,0,0,0,0,0,0,0,0.8500,1.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1400,0.0000,2.3500,0.0000,0.0000,0.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Hardin County,39065,Government Employees Health Association,1063,Government Employees Health Association,245,12,12,12,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600,0.1200,0.4700,0.0000,0.7800,0.0000,0.0000,0.0000,0.0000,0.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Hardin County,39065,Cigna Group,1009,,,277,277,36,0,36,0,0,0,0,3,241,0,241,0,0,116,0,0,0,0,0,0,0,1.4200,2.6900,1.4200,0.0000,2.3500,0.0000,0.0000,0.0000,0.0000,0.5400,3.1100,0.0000,3.4100,0.0000,0.0000,4.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Hardin County,39065,Elevance Health,1251,Anthem BlueCross BlueShield Virginia,41,51,51,3,0,3,0,0,0,0,1,48,0,48,0,0,17,0,0,0,0,0,0,0,0.2600,0.5000,0.1200,0.0000,0.2000,0.0000,0.0000,0.0000,0.0000,0.1800,0.6200,0.0000,0.6800,0.0000,0.0000,0.6400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Hardin County,39065,Aultman Health,2136,AultCare,57,81,81,81,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4100,0.7900,3.1900,0.0000,5.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Hardin County,39065,Health Care Service Corporation,1074,BlueCross BlueShield Oklahoma,89,5,5,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0.0300,0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0600,0.0000,0.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Hardin County,39065,Henry Ford Health,2245,,,5,5,1,0,1,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0.0300,0.0500,0.0400,0.0000,0.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,0.0000,0.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Hardin County,39065,Humana,1100,,,1160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,488,488,0,0,0,146,5.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.9100,8.0900,8.0900,0.0000,0.0000,0.0000,100.0000,2026-03-02 08:23:00.633 -0500
Ohio,Hardin County,39065,Medical Mutual,1129,,,2333,2206,435,14,325,0,0,96,0,222,1771,41,1728,0,2,936,127,0,0,0,0,0,0,11.9400,21.4500,17.1100,60.8700,21.2300,0.0000,0.0000,11.2100,0.0000,39.6400,22.8800,100.0000,24.4500,0.0000,4.2600,35.2700,3.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Harrison County,39067,American Foreign Service Protective,2441,,,4,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400,0.0800,0.2300,0.0000,0.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Harrison County,39067,Aultman Health,2136,AultCare,57,94,27,27,0,27,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0.9600,0.5700,1.5700,0.0000,2.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
